# frequency  SPL  phase
1.000e+01 4.702e+01 -6.588e+01
1.098e+01 4.867e+01 -7.255e+01
1.205e+01 5.032e+01 -7.990e+01
1.323e+01 5.197e+01 -8.810e+01
1.453e+01 5.364e+01 -9.724e+01
1.595e+01 5.529e+01 -1.074e+02
1.751e+01 5.695e+01 -1.187e+02
1.922e+01 5.859e+01 -1.315e+02
2.110e+01 6.023e+01 -1.458e+02
2.317e+01 6.183e+01 -1.622e+02
2.543e+01 6.335e+01 1.791e+02
2.792e+01 6.473e+01 1.575e+02
3.065e+01 6.581e+01 1.328e+02
3.365e+01 6.640e+01 1.051e+02
3.695e+01 6.630e+01 7.555e+01
4.056e+01 6.550e+01 4.640e+01
4.453e+01 6.418e+01 1.885e+01
4.889e+01 6.256e+01 -6.764e+00
5.367e+01 6.080e+01 -3.078e+01
5.892e+01 5.899e+01 -5.382e+01
6.469e+01 5.716e+01 -7.643e+01
7.102e+01 5.535e+01 -9.903e+01
7.796e+01 5.354e+01 -1.220e+02
8.559e+01 5.175e+01 -1.456e+02
9.397e+01 4.997e+01 -1.702e+02
1.032e+02 4.820e+01 1.639e+02
1.132e+02 4.644e+01 1.366e+02
1.243e+02 4.469e+01 1.075e+02
1.365e+02 4.296e+01 7.641e+01
1.499e+02 4.123e+01 4.306e+01
1.645e+02 3.954e+01 7.156e+00
1.806e+02 3.786e+01 -3.164e+01
1.983e+02 3.623e+01 -7.366e+01
2.177e+02 3.466e+01 -1.194e+02
2.390e+02 3.314e+01 -1.692e+02
2.624e+02 3.171e+01 1.363e+02
2.880e+02 3.038e+01 7.635e+01
3.162e+02 2.914e+01 1.014e+01
3.472e+02 2.795e+01 -6.325e+01
3.811e+02 2.675e+01 -1.446e+02
4.184e+02 2.547e+01 1.255e+02
4.594e+02 2.408e+01 2.685e+01
5.043e+02 2.260e+01 -8.125e+01
5.537e+02 2.112e+01 1.603e+02
6.078e+02 1.962e+01 2.905e+01
6.673e+02 1.774e+01 -1.168e+02
7.326e+02 1.506e+01 8.414e+01
8.043e+02 1.159e+01 -8.437e+01
8.830e+02 8.547e+00 1.019e+02
9.694e+02 7.373e+00 -9.093e+01
1.064e+03 6.177e+00 4.770e+01
1.168e+03 4.130e+00 1.644e+02
1.283e+03 2.092e+00 -9.961e+01
1.408e+03 -2.838e-02 -2.920e+01
1.546e+03 -1.667e+00 1.467e+01
1.697e+03 -3.481e+00 2.206e+01
1.863e+03 -5.654e+00 -8.802e-02
2.046e+03 -7.512e+00 -6.608e+01
2.246e+03 -1.070e+01 -1.526e+02
2.465e+03 -1.159e+01 4.227e+01
2.707e+03 -1.419e+01 -1.523e+02
2.971e+03 -1.286e+01 -8.007e+01
3.262e+03 -2.233e+01 2.063e+01
3.581e+03 -2.570e+01 9.300e+01
3.932e+03 -2.408e+01 -1.104e+02
4.317e+03 -3.465e+01 1.324e+02
4.739e+03 -3.444e+01 -1.537e+02
5.203e+03 -3.470e+01 -1.763e+02
5.712e+03 -4.050e+01 5.614e-01
6.270e+03 -4.499e+01 -7.886e+01
6.884e+03 -4.721e+01 8.734e+01
7.558e+03 -4.713e+01 2.169e+01
8.297e+03 -4.041e+01 1.056e+02
9.109e+03 -4.162e+01 -3.556e+01
1.000e+04 -5.256e+01 1.333e+02
