# frequency  SPL  phase
1.000e+01 4.945e+01 -6.016e+01
1.098e+01 5.111e+01 -6.627e+01
1.205e+01 5.275e+01 -7.301e+01
1.323e+01 5.441e+01 -8.053e+01
1.453e+01 5.608e+01 -8.893e+01
1.595e+01 5.773e+01 -9.826e+01
1.751e+01 5.939e+01 -1.087e+02
1.922e+01 6.104e+01 -1.205e+02
2.110e+01 6.268e+01 -1.338e+02
2.317e+01 6.428e+01 -1.490e+02
2.543e+01 6.581e+01 -1.663e+02
2.792e+01 6.719e+01 1.735e+02
3.065e+01 6.828e+01 1.504e+02
3.365e+01 6.888e+01 1.244e+02
3.695e+01 6.879e+01 9.678e+01
4.056e+01 6.801e+01 6.972e+01
4.453e+01 6.670e+01 4.447e+01
4.889e+01 6.511e+01 2.140e+01
5.367e+01 6.338e+01 1.774e-01
5.892e+01 6.161e+01 -1.979e+01
6.469e+01 5.983e+01 -3.903e+01
7.102e+01 5.807e+01 -5.792e+01
7.796e+01 5.635e+01 -7.680e+01
8.559e+01 5.466e+01 -9.603e+01
9.397e+01 5.301e+01 -1.159e+02
1.032e+02 5.141e+01 -1.365e+02
1.132e+02 4.986e+01 -1.583e+02
1.243e+02 4.837e+01 1.785e+02
1.365e+02 4.694e+01 1.535e+02
1.499e+02 4.556e+01 1.264e+02
1.645e+02 4.422e+01 9.691e+01
1.806e+02 4.292e+01 6.456e+01
1.983e+02 4.161e+01 2.905e+01
2.177e+02 4.029e+01 -9.924e+00
2.390e+02 3.890e+01 -5.256e+01
2.624e+02 3.745e+01 -9.899e+01
2.880e+02 3.592e+01 -1.493e+02
3.162e+02 3.436e+01 1.564e+02
3.472e+02 3.283e+01 9.812e+01
3.811e+02 3.150e+01 3.502e+01
4.184e+02 3.047e+01 -3.467e+01
4.594e+02 2.962e+01 -1.132e+02
5.043e+02 2.870e+01 1.586e+02
5.537e+02 2.755e+01 6.089e+01
6.078e+02 2.616e+01 -4.617e+01
6.673e+02 2.457e+01 -1.628e+02
7.326e+02 2.282e+01 7.036e+01
8.043e+02 2.108e+01 -6.730e+01
8.830e+02 1.943e+01 1.418e+02
9.694e+02 1.769e+01 -2.435e+01
1.064e+03 1.565e+01 1.540e+02
1.168e+03 1.357e+01 -4.224e+01
1.283e+03 1.188e+01 1.037e+02
1.408e+03 1.046e+01 -1.336e+02
1.546e+03 8.850e+00 -3.482e+01
1.697e+03 7.243e+00 3.840e+01
1.863e+03 5.733e+00 8.303e+01
2.046e+03 3.705e+00 9.744e+01
2.246e+03 2.181e+00 7.852e+01
2.465e+03 -5.453e-02 2.053e+01
2.707e+03 -1.187e+00 -7.545e+01
2.971e+03 -3.812e+00 1.465e+02
3.262e+03 -5.981e+00 -4.818e+01
3.581e+03 -8.546e+00 6.742e+01
3.932e+03 -1.068e+01 1.237e+02
4.317e+03 -1.364e+01 1.241e+02
4.739e+03 -1.594e+01 4.273e+01
5.203e+03 -1.794e+01 -1.100e+02
5.712e+03 -2.229e+01 1.147e+01
6.270e+03 -2.484e+01 3.601e+01
6.884e+03 -2.954e+01 -4.682e+01
7.558e+03 -3.379e+01 1.208e+02
8.297e+03 -4.260e+01 -1.709e+02
9.109e+03 -4.841e+01 9.684e+01
1.000e+04 -5.648e+01 -1.481e+02
