# frequency  SPL  phase
1.000e+01 4.168e+01 1.149e+02
1.098e+01 4.316e+01 1.083e+02
1.205e+01 4.460e+01 1.011e+02
1.323e+01 4.600e+01 9.299e+01
1.453e+01 4.735e+01 8.396e+01
1.595e+01 4.860e+01 7.395e+01
1.751e+01 4.975e+01 6.274e+01
1.922e+01 5.075e+01 5.018e+01
2.110e+01 5.152e+01 3.598e+01
2.317e+01 5.195e+01 1.981e+01
2.543e+01 5.182e+01 1.414e+00
2.792e+01 5.066e+01 -1.979e+01
3.065e+01 4.718e+01 -4.384e+01
3.365e+01 3.213e+01 -6.526e+01
3.695e+01 4.623e+01 7.677e+01
4.056e+01 5.317e+01 4.872e+01
4.453e+01 5.653e+01 2.169e+01
4.889e+01 5.845e+01 -3.502e+00
5.367e+01 5.965e+01 -2.713e+01
5.892e+01 6.044e+01 -4.978e+01
6.469e+01 6.099e+01 -7.200e+01
7.102e+01 6.138e+01 -9.419e+01
7.796e+01 6.167e+01 -1.167e+02
8.559e+01 6.189e+01 -1.400e+02
9.397e+01 6.206e+01 -1.642e+02
1.032e+02 6.220e+01 1.703e+02
1.132e+02 6.231e+01 1.433e+02
1.243e+02 6.240e+01 1.144e+02
1.365e+02 6.248e+01 8.354e+01
1.499e+02 6.255e+01 5.023e+01
1.645e+02 6.261e+01 1.424e+01
1.806e+02 6.267e+01 -2.480e+01
1.983e+02 6.272e+01 -6.720e+01
2.177e+02 6.277e+01 -1.134e+02
2.390e+02 6.281e+01 -1.638e+02
2.624e+02 6.285e+01 1.411e+02
2.880e+02 6.287e+01 8.086e+01
3.162e+02 6.286e+01 1.484e+01
3.472e+02 6.280e+01 -5.736e+01
3.811e+02 6.269e+01 -1.362e+02
4.184e+02 6.255e+01 1.379e+02
4.594e+02 6.246e+01 4.420e+01
5.043e+02 6.250e+01 -5.902e+01
5.537e+02 6.250e+01 -1.737e+02
6.078e+02 6.220e+01 5.966e+01
6.673e+02 6.156e+01 -7.796e+01
7.326e+02 6.080e+01 1.337e+02
8.043e+02 6.039e+01 -2.754e+01
8.830e+02 6.019e+01 1.517e+02
9.694e+02 5.910e+01 -4.811e+01
1.064e+03 5.772e+01 9.973e+01
1.168e+03 5.724e+01 -1.343e+02
1.283e+03 5.594e+01 -3.614e+01
1.408e+03 5.438e+01 4.433e+01
1.546e+03 5.324e+01 9.089e+01
1.697e+03 5.115e+01 1.134e+02
1.863e+03 4.894e+01 9.485e+01
2.046e+03 4.662e+01 4.773e+01
2.246e+03 4.175e+01 -4.232e+01
2.465e+03 3.545e+01 1.763e+02
2.707e+03 2.919e+01 1.008e+01
2.971e+03 2.330e+01 -1.307e+02
3.262e+03 2.672e+01 -3.259e+01
3.581e+03 2.849e+01 -1.094e+01
3.932e+03 3.677e+01 -1.105e+02
4.317e+03 1.794e+01 -1.292e+02
4.739e+03 2.918e+01 -1.849e+01
5.203e+03 2.683e+01 2.564e+01
5.712e+03 2.315e+01 -4.973e+01
6.270e+03 6.042e+00 1.116e+02
6.884e+03 2.561e+01 6.561e+01
7.558e+03 7.071e+00 1.786e+02
8.297e+03 1.509e+01 3.535e+01
9.109e+03 2.083e+01 4.310e+01
1.000e+04 6.322e+00 -1.002e+02
