# frequency  SPL  phase
1.000e+01 4.193e+01 1.156e+02
1.098e+01 4.341e+01 1.091e+02
1.205e+01 4.485e+01 1.019e+02
1.323e+01 4.625e+01 9.386e+01
1.453e+01 4.759e+01 8.492e+01
1.595e+01 4.885e+01 7.499e+01
1.751e+01 4.999e+01 6.389e+01
1.922e+01 5.098e+01 5.144e+01
2.110e+01 5.175e+01 3.737e+01
2.317e+01 5.218e+01 2.134e+01
2.543e+01 5.205e+01 3.090e+00
2.792e+01 5.088e+01 -1.795e+01
3.065e+01 4.740e+01 -4.181e+01
3.365e+01 3.234e+01 -6.303e+01
3.695e+01 4.643e+01 7.922e+01
4.056e+01 5.335e+01 5.142e+01
4.453e+01 5.670e+01 2.467e+01
4.889e+01 5.861e+01 -2.194e-01
5.367e+01 5.978e+01 -2.350e+01
5.892e+01 6.055e+01 -4.578e+01
6.469e+01 6.107e+01 -6.757e+01
7.102e+01 6.142e+01 -8.929e+01
7.796e+01 6.167e+01 -1.113e+02
8.559e+01 6.184e+01 -1.339e+02
9.397e+01 6.195e+01 -1.574e+02
1.032e+02 6.201e+01 1.779e+02
1.132e+02 6.203e+01 1.518e+02
1.243e+02 6.202e+01 1.241e+02
1.365e+02 6.197e+01 9.454e+01
1.499e+02 6.190e+01 6.282e+01
1.645e+02 6.181e+01 2.875e+01
1.806e+02 6.170e+01 -7.962e+00
1.983e+02 6.158e+01 -4.756e+01
2.177e+02 6.146e+01 -9.039e+01
2.390e+02 6.137e+01 -1.368e+02
2.624e+02 6.132e+01 1.726e+02
2.880e+02 6.130e+01 1.174e+02
3.162e+02 6.134e+01 5.711e+01
3.472e+02 6.145e+01 -8.926e+00
3.811e+02 6.166e+01 -8.154e+01
4.184e+02 6.195e+01 -1.617e+02
4.594e+02 6.228e+01 1.098e+02
5.043e+02 6.272e+01 1.258e+01
5.537e+02 6.339e+01 -9.575e+01
6.078e+02 6.401e+01 1.417e+02
6.673e+02 6.409e+01 4.724e+00
7.326e+02 6.345e+01 -1.455e+02
8.043e+02 6.194e+01 5.217e+01
8.830e+02 5.979e+01 -1.184e+02
9.694e+02 5.829e+01 6.070e+01
1.064e+03 5.708e+01 -1.401e+02
1.168e+03 5.557e+01 2.868e+00
1.283e+03 5.512e+01 1.271e+02
1.408e+03 5.499e+01 -1.400e+02
1.546e+03 5.431e+01 -7.578e+01
1.697e+03 5.280e+01 -4.261e+01
1.863e+03 5.075e+01 -3.683e+01
2.046e+03 4.683e+01 -6.676e+01
2.246e+03 4.548e+01 -1.107e+02
2.465e+03 4.209e+01 1.345e+02
2.707e+03 3.365e+01 -6.117e+00
2.971e+03 3.046e+01 -1.253e+02
3.262e+03 3.696e+01 1.055e+01
3.581e+03 3.812e+01 6.294e+01
3.932e+03 4.028e+01 3.299e+01
4.317e+03 3.425e+01 -5.202e+01
4.739e+03 3.196e+01 1.402e+02
5.203e+03 2.285e+01 -8.719e+01
5.712e+03 2.257e+01 8.160e-01
6.270e+03 3.152e+01 -8.031e+01
6.884e+03 2.768e+01 5.842e+01
7.558e+03 1.452e+01 1.164e+02
8.297e+03 1.909e+01 7.466e+01
9.109e+03 2.068e+01 -1.645e+02
1.000e+04 1.227e+01 1.474e+02
