# frequency  SPL  phase
1.000e+01 4.270e+01 1.175e+02
1.098e+01 4.418e+01 1.111e+02
1.205e+01 4.562e+01 1.041e+02
1.323e+01 4.702e+01 9.632e+01
1.453e+01 4.837e+01 8.762e+01
1.595e+01 4.962e+01 7.797e+01
1.751e+01 5.077e+01 6.715e+01
1.922e+01 5.176e+01 5.503e+01
2.110e+01 5.253e+01 4.132e+01
2.317e+01 5.296e+01 2.567e+01
2.543e+01 5.284e+01 7.859e+00
2.792e+01 5.167e+01 -1.270e+01
3.065e+01 4.819e+01 -3.604e+01
3.365e+01 3.314e+01 -5.667e+01
3.695e+01 4.724e+01 8.623e+01
4.056e+01 5.418e+01 5.914e+01
4.453e+01 5.754e+01 3.319e+01
4.889e+01 5.947e+01 9.188e+00
5.367e+01 6.067e+01 -1.312e+01
5.892e+01 6.147e+01 -3.430e+01
6.469e+01 6.203e+01 -5.488e+01
7.102e+01 6.245e+01 -7.525e+01
7.796e+01 6.277e+01 -9.577e+01
8.559e+01 6.304e+01 -1.168e+02
9.397e+01 6.328e+01 -1.386e+02
1.032e+02 6.351e+01 -1.614e+02
1.132e+02 6.376e+01 1.745e+02
1.243e+02 6.402e+01 1.487e+02
1.365e+02 6.432e+01 1.209e+02
1.499e+02 6.465e+01 9.077e+01
1.645e+02 6.501e+01 5.788e+01
1.806e+02 6.540e+01 2.180e+01
1.983e+02 6.579e+01 -1.784e+01
2.177e+02 6.614e+01 -6.143e+01
2.390e+02 6.644e+01 -1.093e+02
2.624e+02 6.666e+01 -1.616e+02
2.880e+02 6.679e+01 1.415e+02
3.162e+02 6.686e+01 7.969e+01
3.472e+02 6.689e+01 1.265e+01
3.811e+02 6.693e+01 -6.022e+01
4.184e+02 6.703e+01 -1.396e+02
4.594e+02 6.725e+01 1.334e+02
5.043e+02 6.757e+01 3.716e+01
5.537e+02 6.784e+01 -6.961e+01
6.078e+02 6.795e+01 1.730e+02
6.673e+02 6.793e+01 4.405e+01
7.326e+02 6.761e+01 -9.713e+01
8.043e+02 6.705e+01 1.106e+02
8.830e+02 6.680e+01 -5.379e+01
9.694e+02 6.697e+01 1.232e+02
1.064e+03 6.670e+01 -7.968e+01
1.168e+03 6.624e+01 5.990e+01
1.283e+03 6.580e+01 1.778e+02
1.408e+03 6.511e+01 -8.684e+01
1.546e+03 6.466e+01 -1.540e+01
1.697e+03 6.438e+01 2.513e+01
1.863e+03 6.374e+01 3.328e+01
2.046e+03 6.295e+01 7.004e+00
2.246e+03 6.166e+01 -5.917e+01
2.465e+03 5.973e+01 -1.657e+02
2.707e+03 5.716e+01 4.234e+01
2.971e+03 5.321e+01 -1.602e+02
3.262e+03 4.687e+01 -6.015e+01
3.581e+03 3.273e+01 -1.108e+02
3.932e+03 4.660e+01 1.611e+02
4.317e+03 4.950e+01 5.646e+01
4.739e+03 5.027e+01 -1.147e+02
5.203e+03 4.891e+01 -1.250e+01
5.712e+03 4.485e+01 -8.435e+00
6.270e+03 3.237e+01 -1.193e+02
6.884e+03 3.559e+01 -1.473e+02
7.558e+03 4.106e+01 -1.233e+02
8.297e+03 4.037e+01 1.200e+02
9.109e+03 3.213e+01 -1.468e+02
1.000e+04 3.059e+01 -5.634e+01
