# frequency  SPL  phase
1.000e+01 4.210e+01 1.160e+02
1.098e+01 4.359e+01 1.095e+02
1.205e+01 4.502e+01 1.024e+02
1.323e+01 4.642e+01 9.444e+01
1.453e+01 4.777e+01 8.555e+01
1.595e+01 4.902e+01 7.569e+01
1.751e+01 5.017e+01 6.466e+01
1.922e+01 5.116e+01 5.229e+01
2.110e+01 5.192e+01 3.830e+01
2.317e+01 5.235e+01 2.236e+01
2.543e+01 5.222e+01 4.215e+00
2.792e+01 5.105e+01 -1.671e+01
3.065e+01 4.756e+01 -4.045e+01
3.365e+01 3.251e+01 -6.153e+01
3.695e+01 4.659e+01 8.088e+01
4.056e+01 5.352e+01 5.325e+01
4.453e+01 5.686e+01 2.669e+01
4.889e+01 5.877e+01 2.019e+00
5.367e+01 5.994e+01 -2.102e+01
5.892e+01 6.070e+01 -4.303e+01
6.469e+01 6.122e+01 -6.451e+01
7.102e+01 6.158e+01 -8.588e+01
7.796e+01 6.182e+01 -1.075e+02
8.559e+01 6.199e+01 -1.297e+02
9.397e+01 6.210e+01 -1.527e+02
1.032e+02 6.217e+01 -1.767e+02
1.132e+02 6.221e+01 1.579e+02
1.243e+02 6.222e+01 1.309e+02
1.365e+02 6.222e+01 1.022e+02
1.499e+02 6.221e+01 7.145e+01
1.645e+02 6.221e+01 3.841e+01
1.806e+02 6.222e+01 2.767e+00
1.983e+02 6.227e+01 -3.581e+01
2.177e+02 6.237e+01 -7.778e+01
2.390e+02 6.253e+01 -1.236e+02
2.624e+02 6.276e+01 -1.739e+02
2.880e+02 6.304e+01 1.307e+02
3.162e+02 6.338e+01 6.977e+01
3.472e+02 6.377e+01 2.434e+00
3.811e+02 6.420e+01 -7.222e+01
4.184e+02 6.457e+01 -1.550e+02
4.594e+02 6.481e+01 1.137e+02
5.043e+02 6.497e+01 1.362e+01
5.537e+02 6.511e+01 -9.709e+01
6.078e+02 6.495e+01 1.393e+02
6.673e+02 6.400e+01 3.376e+00
7.326e+02 6.211e+01 -1.419e+02
8.043e+02 5.957e+01 6.874e+01
8.830e+02 5.858e+01 -8.426e+01
9.694e+02 5.922e+01 9.733e+01
1.064e+03 5.909e+01 -1.054e+02
1.168e+03 5.861e+01 3.357e+01
1.283e+03 5.793e+01 1.496e+02
1.408e+03 5.686e+01 -1.158e+02
1.546e+03 5.590e+01 -4.791e+01
1.697e+03 5.458e+01 -6.445e+00
1.863e+03 5.347e+01 -3.117e+00
2.046e+03 4.987e+01 -2.688e+01
2.246e+03 4.779e+01 -8.839e+01
2.465e+03 4.324e+01 1.706e+02
2.707e+03 3.508e+01 3.552e+01
2.971e+03 3.115e+01 -6.139e+01
3.262e+03 3.815e+01 7.088e+01
3.581e+03 4.057e+01 1.192e+02
3.932e+03 4.090e+01 1.029e+02
4.317e+03 3.891e+01 1.633e+01
4.739e+03 3.375e+01 -1.509e+02
5.203e+03 2.476e+01 -1.120e+01
5.712e+03 2.844e+01 7.869e+01
6.270e+03 3.228e+01 1.078e+01
6.884e+03 3.069e+01 1.605e+02
7.558e+03 2.015e+01 -1.467e+02
8.297e+03 2.275e+01 -1.478e+02
9.109e+03 2.804e+01 -6.497e+01
1.000e+04 1.611e+01 -9.386e+01
