# frequency  SPL  phase
1.000e+01 3.420e+01 1.167e+02
1.151e+01 2.981e+01 1.215e+02
1.326e+01 3.105e+01 -1.289e+02
1.526e+01 4.391e+01 -1.200e+02
1.758e+01 5.227e+01 -1.315e+02
2.024e+01 5.921e+01 -1.490e+02
2.330e+01 6.556e+01 -1.729e+02
2.683e+01 7.132e+01 1.537e+02
3.089e+01 7.539e+01 1.095e+02
3.556e+01 7.690e+01 6.493e+01
4.095e+01 7.709e+01 2.845e+01
4.715e+01 7.707e+01 -2.212e+00
5.429e+01 7.712e+01 -3.064e+01
6.251e+01 7.724e+01 -5.889e+01
7.197e+01 7.740e+01 -8.814e+01
8.286e+01 7.756e+01 -1.192e+02
9.541e+01 7.771e+01 -1.528e+02
1.098e+02 7.784e+01 1.706e+02
1.265e+02 7.797e+01 1.301e+02
1.456e+02 7.810e+01 8.516e+01
1.677e+02 7.827e+01 3.467e+01
1.931e+02 7.848e+01 -2.243e+01
2.223e+02 7.875e+01 -8.742e+01
2.559e+02 7.909e+01 -1.618e+02
2.947e+02 7.952e+01 1.129e+02
3.393e+02 8.007e+01 1.456e+01
3.907e+02 8.072e+01 -1.000e+02
4.498e+02 8.123e+01 1.260e+02
5.180e+02 8.124e+01 -2.916e+01
5.964e+02 8.052e+01 1.545e+02
6.866e+02 7.942e+01 -4.316e+01
7.906e+02 7.822e+01 9.527e+01
9.103e+02 7.880e+01 -1.563e+02
1.048e+03 7.910e+01 -1.023e+02
1.207e+03 7.813e+01 -9.024e+01
1.390e+03 7.676e+01 -1.280e+02
1.600e+03 7.535e+01 1.352e+02
1.842e+03 7.342e+01 -3.276e+01
2.121e+03 7.134e+01 7.548e+01
2.442e+03 6.617e+01 8.493e+01
2.812e+03 6.228e+01 -5.422e+00
3.237e+03 6.056e+01 1.313e+02
3.728e+03 6.074e+01 1.362e+02
4.292e+03 5.799e+01 -1.081e+01
4.942e+03 5.317e+01 4.587e+01
5.690e+03 3.992e+01 -1.092e+02
6.551e+03 4.363e+01 -7.293e+00
7.543e+03 3.972e+01 4.166e+01
8.685e+03 3.314e+01 -8.090e+01
1.000e+04 2.928e+01 -2.611e+01
