# frequency  SPL  phase
1.000e+01 4.763e+01 1.254e+02
1.151e+01 4.890e+01 1.203e+02
1.326e+01 4.973e+01 1.171e+02
1.526e+01 5.004e+01 1.198e+02
1.758e+01 5.089e+01 1.372e+02
2.024e+01 5.568e+01 1.603e+02
2.330e+01 6.294e+01 1.603e+02
2.683e+01 6.971e+01 1.389e+02
3.089e+01 7.451e+01 1.018e+02
3.556e+01 7.653e+01 6.221e+01
4.095e+01 7.708e+01 2.970e+01
4.715e+01 7.733e+01 2.553e+00
5.429e+01 7.759e+01 -2.252e+01
6.251e+01 7.789e+01 -4.741e+01
7.197e+01 7.821e+01 -7.316e+01
8.286e+01 7.855e+01 -1.005e+02
9.541e+01 7.890e+01 -1.301e+02
1.098e+02 7.929e+01 -1.626e+02
1.265e+02 7.973e+01 1.612e+02
1.456e+02 8.023e+01 1.203e+02
1.677e+02 8.079e+01 7.368e+01
1.931e+02 8.135e+01 2.012e+01
2.223e+02 8.186e+01 -4.141e+01
2.559e+02 8.225e+01 -1.117e+02
2.947e+02 8.256e+01 1.684e+02
3.393e+02 8.285e+01 7.764e+01
3.907e+02 8.320e+01 -2.615e+01
4.498e+02 8.360e+01 -1.453e+02
5.180e+02 8.411e+01 7.788e+01
5.964e+02 8.482e+01 -8.096e+01
6.866e+02 8.528e+01 9.330e+01
7.906e+02 8.507e+01 -1.181e+02
9.103e+02 8.528e+01 2.516e+00
1.048e+03 8.565e+01 8.152e+01
1.207e+03 8.535e+01 1.184e+02
1.390e+03 8.436e+01 1.078e+02
1.600e+03 8.347e+01 4.624e+01
1.842e+03 8.295e+01 -8.311e+01
2.121e+03 8.149e+01 6.609e+01
2.442e+03 7.795e+01 1.343e+02
2.812e+03 7.475e+01 1.081e+02
3.237e+03 7.159e+01 -3.904e+01
3.728e+03 7.052e+01 4.378e+01
4.292e+03 6.985e+01 -2.361e+01
4.942e+03 6.869e+01 1.138e+02
5.690e+03 6.613e+01 5.890e+01
6.551e+03 6.032e+01 1.324e+02
7.543e+03 5.262e+01 -9.862e+01
8.685e+03 5.493e+01 1.070e+02
1.000e+04 5.214e+01 -1.719e+01
