# frequency  SPL  phase
1.000e+01 3.921e+01 -4.616e+01
1.151e+01 4.373e+01 -6.020e+01
1.326e+01 4.835e+01 -7.555e+01
1.526e+01 5.301e+01 -9.233e+01
1.758e+01 5.782e+01 -1.114e+02
2.024e+01 6.275e+01 -1.336e+02
2.330e+01 6.782e+01 -1.611e+02
2.683e+01 7.271e+01 1.624e+02
3.089e+01 7.617e+01 1.154e+02
3.556e+01 7.725e+01 6.825e+01
4.095e+01 7.713e+01 2.923e+01
4.715e+01 7.688e+01 -3.946e+00
5.429e+01 7.677e+01 -3.494e+01
6.251e+01 7.677e+01 -6.586e+01
7.197e+01 7.683e+01 -9.798e+01
8.286e+01 7.692e+01 -1.322e+02
9.541e+01 7.701e+01 -1.692e+02
1.098e+02 7.707e+01 1.503e+02
1.265e+02 7.710e+01 1.054e+02
1.456e+02 7.710e+01 5.539e+01
1.677e+02 7.705e+01 -6.679e-01
1.931e+02 7.694e+01 -6.379e+01
2.223e+02 7.680e+01 -1.351e+02
2.559e+02 7.660e+01 1.440e+02
2.947e+02 7.633e+01 5.217e+01
3.393e+02 7.600e+01 -5.198e+01
3.907e+02 7.572e+01 -1.698e+02
4.498e+02 7.574e+01 5.609e+01
5.180e+02 7.622e+01 -9.929e+01
5.964e+02 7.695e+01 7.906e+01
6.866e+02 7.779e+01 -1.333e+02
7.906e+02 7.825e+01 -2.314e+01
9.103e+02 7.731e+01 5.064e+01
1.048e+03 7.657e+01 8.743e+01
1.207e+03 7.473e+01 7.018e+01
1.390e+03 7.234e+01 9.504e+00
1.600e+03 7.007e+01 -1.149e+02
1.842e+03 6.887e+01 4.547e+01
2.121e+03 6.570e+01 9.899e+01
2.442e+03 5.791e+01 8.095e+01
2.812e+03 5.613e+01 -6.006e+01
3.237e+03 5.397e+01 3.022e+00
3.728e+03 5.386e+01 -5.854e+01
4.292e+03 5.132e+01 8.335e+01
4.942e+03 4.692e+01 2.657e+01
5.690e+03 3.489e+01 1.463e+02
6.551e+03 3.284e+01 8.195e+01
7.543e+03 3.283e+01 2.784e+01
8.685e+03 2.662e+01 9.477e+01
1.000e+04 2.681e+01 -1.580e+01
