# frequency  SPL  phase
1.000e+01 4.873e+01 1.267e+02
1.151e+01 5.016e+01 1.215e+02
1.326e+01 5.125e+01 1.177e+02
1.526e+01 5.193e+01 1.180e+02
1.758e+01 5.279e+01 1.285e+02
2.024e+01 5.626e+01 1.481e+02
2.330e+01 6.278e+01 1.529e+02
2.683e+01 6.947e+01 1.350e+02
3.089e+01 7.432e+01 9.999e+01
3.556e+01 7.639e+01 6.174e+01
4.095e+01 7.700e+01 3.026e+01
4.715e+01 7.729e+01 3.990e+00
5.429e+01 7.759e+01 -2.027e+01
6.251e+01 7.792e+01 -4.436e+01
7.197e+01 7.828e+01 -6.931e+01
8.286e+01 7.866e+01 -9.583e+01
9.541e+01 7.907e+01 -1.246e+02
1.098e+02 7.951e+01 -1.563e+02
1.265e+02 8.002e+01 1.683e+02
1.456e+02 8.058e+01 1.282e+02
1.677e+02 8.117e+01 8.225e+01
1.931e+02 8.173e+01 2.947e+01
2.223e+02 8.218e+01 -3.099e+01
2.559e+02 8.249e+01 -9.966e+01
2.947e+02 8.270e+01 -1.771e+02
3.393e+02 8.300e+01 9.539e+01
3.907e+02 8.353e+01 -4.954e+00
4.498e+02 8.422e+01 -1.216e+02
5.180e+02 8.488e+01 1.024e+02
5.964e+02 8.529e+01 -5.512e+01
6.866e+02 8.527e+01 1.245e+02
7.906e+02 8.510e+01 -7.964e+01
9.103e+02 8.533e+01 4.532e+01
1.048e+03 8.502e+01 1.323e+02
1.207e+03 8.455e+01 -1.784e+02
1.390e+03 8.370e+01 -1.750e+02
1.600e+03 8.311e+01 1.366e+02
1.842e+03 8.245e+01 2.611e+01
2.121e+03 8.149e+01 -1.579e+02
2.442e+03 7.995e+01 -6.362e+01
2.812e+03 7.764e+01 -6.276e+01
3.237e+03 7.438e+01 -1.693e+02
3.728e+03 6.937e+01 -3.908e+01
4.292e+03 5.998e+01 -4.957e+01
4.942e+03 5.433e+01 -7.932e+01
5.690e+03 6.216e+01 -7.411e+01
6.551e+03 6.200e+01 5.886e+01
7.543e+03 5.695e+01 -6.183e+01
8.685e+03 3.490e+01 7.159e+00
1.000e+04 5.160e+01 3.012e+01
