# frequency  SPL  phase
1.000e+01 3.645e+01 -4.809e+01
1.151e+01 4.165e+01 -6.356e+01
1.326e+01 4.679e+01 -7.946e+01
1.526e+01 5.185e+01 -9.627e+01
1.758e+01 5.697e+01 -1.150e+02
2.024e+01 6.213e+01 -1.368e+02
2.330e+01 6.738e+01 -1.638e+02
2.683e+01 7.239e+01 1.603e+02
3.089e+01 7.596e+01 1.139e+02
3.556e+01 7.711e+01 6.734e+01
4.095e+01 7.704e+01 2.894e+01
4.715e+01 7.684e+01 -3.590e+00
5.429e+01 7.675e+01 -3.391e+01
6.251e+01 7.676e+01 -6.413e+01
7.197e+01 7.684e+01 -9.549e+01
8.286e+01 7.693e+01 -1.288e+02
9.541e+01 7.701e+01 -1.649e+02
1.098e+02 7.706e+01 1.556e+02
1.265e+02 7.708e+01 1.119e+02
1.456e+02 7.707e+01 6.333e+01
1.677e+02 7.701e+01 8.931e+00
1.931e+02 7.692e+01 -5.225e+01
2.223e+02 7.679e+01 -1.213e+02
2.559e+02 7.665e+01 1.605e+02
2.947e+02 7.651e+01 7.164e+01
3.393e+02 7.644e+01 -2.916e+01
3.907e+02 7.661e+01 -1.444e+02
4.498e+02 7.710e+01 8.201e+01
5.180e+02 7.773e+01 -7.469e+01
5.964e+02 7.813e+01 1.025e+02
6.866e+02 7.819e+01 -1.095e+02
7.906e+02 7.737e+01 4.117e+00
9.103e+02 7.484e+01 8.820e+01
1.048e+03 7.305e+01 1.404e+02
1.207e+03 7.048e+01 1.473e+02
1.390e+03 6.961e+01 1.058e+02
1.600e+03 6.830e+01 -7.006e+00
1.842e+03 6.534e+01 1.667e+02
2.121e+03 6.067e+01 -8.999e+01
2.442e+03 5.740e+01 -8.466e+01
2.812e+03 4.435e+01 -1.473e+02
3.237e+03 5.021e+01 6.981e+01
3.728e+03 5.266e+01 6.419e+01
4.292e+03 5.128e+01 -1.246e+02
4.942e+03 4.162e+01 -1.010e+02
5.690e+03 3.965e+01 1.611e+02
6.551e+03 4.262e+01 3.306e+01
7.543e+03 2.548e+01 3.337e+01
8.685e+03 3.246e+01 1.040e+02
1.000e+04 2.057e+01 1.394e+02
