# frequency  SPL  phase
1.000e+01 4.022e+01 -4.957e+01
1.151e+01 4.451e+01 -6.253e+01
1.326e+01 4.894e+01 -7.710e+01
1.526e+01 5.344e+01 -9.332e+01
1.758e+01 5.812e+01 -1.120e+02
2.024e+01 6.295e+01 -1.339e+02
2.330e+01 6.793e+01 -1.612e+02
2.683e+01 7.275e+01 1.623e+02
3.089e+01 7.617e+01 1.155e+02
3.556e+01 7.721e+01 6.830e+01
4.095e+01 7.705e+01 2.930e+01
4.715e+01 7.679e+01 -3.857e+00
5.429e+01 7.666e+01 -3.484e+01
6.251e+01 7.664e+01 -6.576e+01
7.197e+01 7.669e+01 -9.787e+01
8.286e+01 7.677e+01 -1.321e+02
9.541e+01 7.684e+01 -1.691e+02
1.098e+02 7.689e+01 1.504e+02
1.265e+02 7.691e+01 1.055e+02
1.456e+02 7.689e+01 5.553e+01
1.677e+02 7.682e+01 -5.024e-01
1.931e+02 7.669e+01 -6.359e+01
2.223e+02 7.651e+01 -1.349e+02
2.559e+02 7.627e+01 1.444e+02
2.947e+02 7.595e+01 5.260e+01
3.393e+02 7.554e+01 -5.140e+01
3.907e+02 7.516e+01 -1.690e+02
4.498e+02 7.506e+01 5.727e+01
5.180e+02 7.540e+01 -9.763e+01
5.964e+02 7.593e+01 8.132e+01
6.866e+02 7.651e+01 -1.302e+02
7.906e+02 7.658e+01 -1.877e+01
9.103e+02 7.508e+01 5.746e+01
1.048e+03 7.371e+01 9.915e+01
1.207e+03 7.140e+01 8.951e+01
1.390e+03 6.893e+01 3.795e+01
1.600e+03 6.670e+01 -7.860e+01
1.842e+03 6.487e+01 9.191e+01
2.121e+03 6.105e+01 1.657e+02
2.442e+03 5.225e+01 1.746e+02
2.812e+03 4.441e+01 1.155e+02
3.237e+03 4.913e+01 -7.135e+01
3.728e+03 5.158e+01 -9.071e+01
4.292e+03 4.912e+01 8.312e+01
4.942e+03 4.081e+01 4.781e+01
5.690e+03 3.556e+01 -1.020e+02
6.551e+03 3.660e+01 1.354e+02
7.543e+03 2.920e+01 8.654e+01
8.685e+03 3.033e+01 1.325e+02
1.000e+04 1.963e+01 7.148e+01
