# frequency  SPL  phase
1.000e+01 -9.578e+00 1.595e+02
1.098e+01 -7.953e+00 1.574e+02
1.205e+01 -6.338e+00 1.552e+02
1.323e+01 -4.715e+00 1.528e+02
1.453e+01 -3.087e+00 1.502e+02
1.595e+01 -1.467e+00 1.472e+02
1.751e+01 1.537e-01 1.440e+02
1.922e+01 1.772e+00 1.405e+02
2.110e+01 3.394e+00 1.367e+02
2.317e+01 5.020e+00 1.324e+02
2.543e+01 6.637e+00 1.278e+02
2.792e+01 8.261e+00 1.227e+02
3.065e+01 9.883e+00 1.172e+02
3.365e+01 1.151e+01 1.110e+02
3.695e+01 1.314e+01 1.043e+02
4.056e+01 1.476e+01 9.695e+01
4.453e+01 1.639e+01 8.888e+01
4.889e+01 1.802e+01 8.002e+01
5.367e+01 1.966e+01 7.034e+01
5.892e+01 2.130e+01 5.971e+01
6.469e+01 2.296e+01 4.804e+01
7.102e+01 2.463e+01 3.526e+01
7.796e+01 2.631e+01 2.124e+01
8.559e+01 2.802e+01 5.818e+00
9.397e+01 2.975e+01 -1.116e+01
1.032e+02 3.152e+01 -2.987e+01
1.132e+02 3.332e+01 -5.055e+01
1.243e+02 3.517e+01 -7.348e+01
1.365e+02 3.705e+01 -9.890e+01
1.499e+02 3.897e+01 -1.272e+02
1.645e+02 4.091e+01 -1.586e+02
1.806e+02 4.285e+01 1.664e+02
1.983e+02 4.476e+01 1.277e+02
2.177e+02 4.663e+01 8.498e+01
2.390e+02 4.843e+01 3.812e+01
2.624e+02 5.018e+01 -1.299e+01
2.880e+02 5.192e+01 -6.854e+01
3.162e+02 5.374e+01 -1.290e+02
3.472e+02 5.570e+01 1.647e+02
3.811e+02 5.782e+01 9.123e+01
4.184e+02 6.003e+01 9.204e+00
4.594e+02 6.220e+01 -8.230e+01
5.043e+02 6.424e+01 1.763e+02
5.537e+02 6.611e+01 6.454e+01
6.078e+02 6.775e+01 -5.826e+01
6.673e+02 6.916e+01 1.677e+02
7.326e+02 7.045e+01 2.143e+01
8.043e+02 7.159e+01 -1.389e+02
8.830e+02 7.238e+01 4.551e+01
9.694e+02 7.294e+01 -1.443e+02
1.064e+03 7.349e+01 8.371e+00
1.168e+03 7.378e+01 1.420e+02
1.283e+03 7.409e+01 -1.028e+02
1.408e+03 7.478e+01 -1.232e+01
1.546e+03 7.506e+01 5.085e+01
1.697e+03 7.526e+01 8.779e+01
1.863e+03 7.557e+01 9.306e+01
2.046e+03 7.563e+01 6.517e+01
2.246e+03 7.584e+01 -2.073e-01
2.465e+03 7.587e+01 -1.077e+02
2.707e+03 7.589e+01 1.005e+02
2.971e+03 7.582e+01 -1.007e+02
3.262e+03 7.540e+01 4.390e+00
3.581e+03 7.475e+01 5.189e+01
3.932e+03 7.415e+01 3.684e+01
4.317e+03 7.432e+01 -5.330e+01
4.739e+03 7.444e+01 1.371e+02
5.203e+03 7.391e+01 -1.205e+02
5.712e+03 7.325e+01 -1.096e+02
6.270e+03 7.283e+01 1.597e+02
6.884e+03 7.275e+01 -5.275e+01
7.558e+03 7.262e+01 -2.701e+01
8.297e+03 7.212e+01 -1.411e+02
9.109e+03 7.148e+01 -5.021e+01
1.000e+04 7.105e+01 -1.210e+02
